Festival Name,State,Latitude,Longitude
A Day On The Green,VIC,-37.8136,144.9631
A Festival Called PANAMA,TAS,-41.4545,145.9707
Ability Fest,VIC,-37.8136,144.9631
Adelaide Cabaret Festival,SA,-34.9285,138.6007
Adelaide Wind Band Festival,SA,-34.9285,138.6007
Adl 500 - Bands on Track,SA,-34.9285,138.6007
Age of Love Winterdaze,VIC,-37.8136,144.9631
Agnes Blues,QLD,-24.1975,151.9055
Aireys Inlet Open Mic Music Festival,VIC,-38.4614,144.1065
Airlie Beach Festival Of Music,QLD,-20.2675,148.7169
All Waves Festival,QLD,-27.4698,153.0251
Alpine Valley Vibes,NSW,-36.2167,148.3333
Ardlethan Country Music Festival,NSW,-34.3500,146.9000
Arockalypse Now,VIC,-37.8136,144.9631
Australasian World Turbojugend Days (AAWTJD),QLD,-27.4698,153.0251
Australian Blues Music Festival,NSW,-35.3546,149.2320
Australian Festival of Chamber Music,QLD,-19.2589,146.8169
Backyard Fest,VIC,-37.8136,144.9631
Bad Friday,NSW,-33.8688,151.2093
Balit Narrun Festival,VIC,-37.8136,144.9631
Bamfest,NSW,-33.8688,151.2093
Bangalow Country Music Festival,NSW,-28.6833,153.5333
Barunga Festival,NT,-14.5167,132.5500
Bass in the Grass,NT,-12.4634,130.8456
Be Social Fest,QLD,-27.4698,153.0251
Beechworth Music Festival,VIC,-36.3583,146.6872
Bellingen Muse,NSW,-30.4500,152.9000
Bendigo Blues and Roots Festival,VIC,-36.7570,144.2794
Bendigo Chamber Music Festival,VIC,-36.7570,144.2794
Beyond the Valley,VIC,-38.1500,145.1333
Big Country Festival,NSW,-33.8688,151.2093
BIGSOUND,QLD,-27.4698,153.0251
Birdsville Big Red Bash,QLD,-25.8975,139.3511
Black Mountain Unplugged,QLD,-27.4698,153.0251
Blacken Open Air Festival,NT,-23.6980,133.8807
Blackheath Chamber Music Festival,NSW,-33.6350,150.2840
Blackheath Choir Festival,NSW,-33.6350,150.2840
Blue Mountains Music Festival,NSW,-33.7100,150.3110
Blues at Bridgetown Festival,WA,-33.9620,116.1380
Blues on Broadbeach,QLD,-28.0283,153.4310
Bluesfest,VIC,-37.8136,144.9631
Bluesfest,NSW,-28.6434,153.6120
Bluesfest,WA,-31.9505,115.8605
Bluestone Blues Festival,VIC,-37.8136,144.9631
Bohemian Beatfreaks,NSW,-28.6833,153.5333
Bony Mountain Folk Festival,QLD,-28.2167,152.0333
Boogie,VIC,-37.8136,144.9631
Boolarra Folk Festival,VIC,-38.3833,146.2667
Boots & Beach Country Music Festival,NSW,-33.8688,151.2093
Borderline Destruction Festival,NSW,-33.8688,151.2093
Borderline Destruction Festival,QLD,-27.4698,153.0251
Borderline Destruction Festival,VIC,-37.8136,144.9631
Bouldy Bush Ballad Bash,QLD,-23.8500,151.2500
Bowral Autumn Music Festival,NSW,-34.4810,150.4200
Boyne Valley Country Music Campout,QLD,-24.1975,151.9055
Boyup Brook Country Music Festival,WA,-33.8333,116.3833
Breakfest,WA,-31.9505,115.8605
Bright Cabaret Festival,VIC,-36.7290,146.9610
Brighter Days Festival,VIC,-36.7290,146.9610
Brunswick Music Festival,VIC,-37.7667,144.9667
BruteFest,NSW,-33.8688,151.2093
Burleigh Ball Festival,QLD,-28.1010,153.4380
Burning Seed,NSW,-33.8688,151.2093
Butter Factory Blues & Roots,NSW,-33.8688,151.2093
By The C,NSW,-33.8688,151.2093
By The C,WA,-31.9505,115.8605
Caloundra Music Festival,QLD,-26.8030,153.1210
Caltowie Chilled Out & Fired Up Music Festival,SA,-33.2167,138.3333
Cambridge Farewell Festival,NSW,-33.8688,151.2093
Canberra International Music Festival,ACT,-35.2809,149.1300
Canberra Metal Fest,ACT,-35.2809,149.1300
Capella Country Music Festival,QLD,-23.0833,148.0167
Casino Cow Country Music Muster,NSW,-28.8667,153.0500
Castaway,WA,-31.9505,115.8605
Castlemaine Jazz Festival,VIC,-37.0667,144.2167
Charters Towers Country Music Festival,QLD,-20.1000,146.2667
Cigar Box Guitar Music Festival,VIC,-37.8136,144.9631
Clarence Jazz Festival (CJF),TAS,-42.8821,147.3272
Clarence Valley Camp Oven Festival,NSW,-29.6833,152.9333
Clarence Valley Country Muster,NSW,-29.6833,152.9333
Cleve Harvest Music Fest,SA,-33.7000,136.5000
CMC Rocks QLD,QLD,-27.4698,153.0251
Coastal Jam Series,VIC,-37.8136,144.9631
Cobargo Folk Festival,NSW,-36.3880,149.9050
Cobby Riverland Music Festival,SA,-34.2500,140.7500
Cooly Rocks On,QLD,-28.1667,153.5333
Cotton Capital Country Music Muster,NSW,-30.3000,149.7833
Country by the Bay,VIC,-37.8136,144.9631
Country by the River,SA,-34.9167,139.3167
Country Fest,QLD,-27.4698,153.0251
Country Sounds Music and Art Festival,WA,-31.9505,115.8605
Cradle Country Music Festival,TAS,-41.4545,145.9707
Creekfest,QLD,-27.4698,153.0251
CresFest,VIC,-37.4167,144.2167
Cronulla Jazz & Blues Festival,NSW,-34.0580,151.1520
Crows Nest Country Music Festival,QLD,-27.2760,152.0510
Cullulleraine Music Festival,VIC,-34.2333,141.6167
Cvltfest,VIC,-37.8136,144.9631
Cygnet Folk Festival,TAS,-43.1575,147.0722
Dalrymple Country Music Festival,QLD,-20.1,146.2667
Darwin Pride Music Festival,NT,-12.4634,130.8456
Dashville Skyline Cosmic Country weekend,NSW,-32.7333,151.55
De Ja Vu Music Festival,QLD,-27.4698,153.0251
Deni Ute Muster,NSW,-35.53,145.05
Desert Festival,NT,-23.698,133.8807
Desert Harmony Festival,NT,-19.6489,134.1917
Devil Country Muster,TAS,-41.4545,145.9707
Devouring the Flesh Fest,NSW,-33.8688,151.2093
Digi Culture and Music Festival,ACT,-35.2809,149.13
Dorrigo Folk & Bluegrass Festival,NSW,-30.3333,152.7167
Downunder Country Music Weekend,WA,-31.9505,115.8605
Dream State,VIC,-37.8136,144.9631
Dream State,NSW,-33.8688,151.2093
Dreamland,NSW,-33.8688,151.2093
Drover’s Run Country Music Weekend,NSW,-33.8688,151.2093
Earth Frequency Festival,QLD,-27.4698,153.0251
East Arnhem Live,NT,-12.37,136.77
EchoFest,NSW,-33.8688,151.2093
El Palmo Pacificano,NSW,-33.8688,151.2093
Electric Gardens Festival,WA,-31.9505,115.8605
Elements Festival,QLD,-27.4698,153.0251
Elevate,NSW,-33.8688,151.2093
EMC FESTIVAL,NSW,-33.8688,151.2093
Esoteric,VIC,-37.8136,144.9631
Euroa Music Festival,VIC,-36.75,145.5667
Falls Festival,NSW,-28.6434,153.612
Falls Festival,VIC,-38.15,145.1333
Falls Festival,WA,-31.9505,115.8605
Family and Friends Festival,NSW,-33.8688,151.2093
Festival of Jewish Arts and Music,VIC,-37.8136,144.9631
Festival of King Island,TAS,-39.93,143.85
Festival of Small Halls,NSW,-33.8688,151.2093
Festival Of Voices,TAS,-42.8821,147.3272
Festival X,NSW,-33.8688,151.2093
Festival X,SA,-34.9285,138.6007
Festival X,WA,-31.9505,115.8605
Festival X,QLD,-27.4698,153.0251
Festival X,VIC,-37.8136,144.9631
Festivale,WA,-31.9505,115.8605
Field Day,NSW,-33.8688,151.2093
First & Forever,VIC,-37.8136,144.9631
Fleurieu Folk Festival,SA,-35.35,138.5167
Flinders Ranges Country Music Muster,SA,-31.5,138.5
Floriade Night Fest,ACT,-35.2809,149.13
Flow Festival,NSW,-33.8688,151.2093
Folk by the Sea,NSW,-34.665,150.855
Folk Rhythm and Life Festival (Bilyana),VIC,-37.8136,144.9631
For The Love,QLD,-27.4698,153.0251
For The Love,NSW,-33.8688,151.2093
For The Love,VIC,-37.8136,144.9631
For The Love,WA,-31.9505,115.8605
Forth Valley Blues Festival,TAS,-41.4545,145.9707
Four Winds Festival,NSW,-36.4,150.0667
Free the Noise Festival,NSW,-33.8688,151.2093
Free the Noise Festival,QLD,-27.4698,153.0251
Free the Noise Festival,VIC,-37.8136,144.9631
Garma Festival,NT,-12.37,136.77
Garrmalang Festival,NT,-12.4634,130.8456
Gaytimes,VIC,-37.8136,144.9631
Gidgestock Music Festival,WA,-31.9505,115.8605
Gin & Jazz Festival,NSW,-33.8688,151.2093
Gippsland Country Music Festival,VIC,-37.8136,144.9631
Girgarre Moosic Muster,VIC,-36.3833,145
Girrakool Blues Festival,NSW,-33.45,151.35
Glam Fest,NSW,-33.8688,151.2093
Glam Fest,QLD,-27.4698,153.0251
Glam Fest,SA,-34.9285,138.6007
Glam Fest,VIC,-37.8136,144.9631
Golden Plains Festival,VIC,-37.8136,144.9631
Good Day Sunshine- Music Festival,WA,-31.9505,115.8605
Good Gumnuts Festival,TAS,-41.4545,145.9707
Good Things,NSW,-33.8688,151.2093
Good Things,VIC,-37.8136,144.9631
Goulburn Valley Country Music Festival,VIC,-36.75,145.5667
Grampians Grape Escape,VIC,-37.15,142.5167
Grapevine Gathering,SA,-34.9285,138.6007
Grapevine Gathering,QLD,-27.4698,153.0251
Grapevine Gathering,NSW,-33.8688,151.2093
Grapevine Gathering,WA,-31.9505,115.8605
Great Escape Music Festival,TAS,-41.4545,145.9707
Groovin the Moo,WA,-31.9505,115.8605
Groovin the Moo,ACT,-35.2809,149.13
Groovin the Moo,VIC,-37.8136,144.9631
Groovin the Moo,NSW,-33.8688,151.2093
Groovin the Moo,QLD,-27.4698,153.0251
Groovin the Moo,SA,-34.9285,138.6007
Groundwater Country Music Festival,QLD,-28.0167,153.4
Group Therapy Weekender,NSW,-33.8688,151.2093
Group Therapy Weekender,VIC,-37.8136,144.9631
Guildford Banjo Jamboree,VIC,-37.0667,144.2167
Gulgong Folk Festival,NSW,-32.3667,149.5333
Gum Ball,NSW,-32.7333,151.55
Gympie Music Muster,QLD,-26.19,152.665
Habitat Garden Party,WA,-31.9505,115.8605
HallyuPopFest Sydney,NSW,-33.8688,151.2093
Harbourlife,NSW,-33.8688,151.2093
Hartwood Campfires & Country Music,NSW,-31.9505,115.8605
Harvest Rock,SA,-34.9285,138.6007
Hats Off (To Country),NSW,-31.0833,150.917
Healesville Music Festival,VIC,-37.6533,145.517
Heaps Good Festival,SA,-34.9285,138.6007
Here Comes The Sun Festival,WA,-31.9505,115.8605
High Voltage Festival,WA,-31.9505,115.8605
Hinterland Music Festival,VIC,-37.8136,144.9631
Home Grown Music Festival,WA,-31.9505,115.8605
Hyper Festival,WA,-31.9505,115.8605
Ice Cream Factory Summer Festival,WA,-31.9505,115.8605
Illawarra Folk Festival,NSW,-34.425,150.893
Illuminate The River,VIC,-37.8136,144.9631
In Clouds,VIC,-37.8136,144.9631
In the Pines,WA,-31.9505,115.8605
Infinity Worm,ACT,-35.2809,149.13
Inland Sea of Sound,NSW,-33.4167,149.58
Inner Varnika,VIC,-37.8136,144.9631
International Women’s Day Festival,QLD,-27.4698,153.0251
Inverloch Jazz Festival,VIC,-38.6333,145.7167
Inward Goods,VIC,-37.8136,144.9631
Island Vibe Festival,QLD,-27.5,153.4
Jamaican Music and Food Festival,VIC,-37.8136,144.9631
Jammin Festival,NSW,-33.8688,151.2093
Jammin Festival,WA,-31.9505,115.8605
Jazz Blues and Koalas,QLD,-27.4698,153.0251
Jazz by the Beach,WA,-31.9505,115.8605
Jazz In The Square,VIC,-37.8136,144.9631
Juicy Fest,NSW,-33.8688,151.2093
Juicy Fest,WA,-31.9505,115.8605
Kalgoorlie Country Music Festival,WA,-30.7489,121.465
Kangaroo Valley Folk Festival,NSW,-34.737,150.536
Karnival Outdoor Festival,VIC,-37.8136,144.9631
Kickass Music and Camping Festival,QLD,-27.4698,153.0251
Knockout Outdoor Music Festival,NSW,-33.8688,151.2093
Knotfest,NSW,-33.8688,151.2093
Knotfest,VIC,-37.8136,144.9631
Knotfest,QLD,-27.4698,153.0251
Kyabram RV Country Music Festival,VIC,-36.3167,145.05
Lake Charlegrark Country Music Marathon,VIC,-36.6167,141.6167
Lameroo Country Music Festival,SA,-35.3333,140.5167
Laneway Festival,QLD,-27.4698,153.0251
Laneway Festival,NSW,-33.8688,151.2093
Laneway Festival,VIC,-37.8136,144.9631
Laneway Festival,WA,-31.9505,115.8605
Laneway Festival,SA,-34.9285,138.6007
Last Light: Wollongong Small Bar & Arts Festival,NSW,-34.425,150.893
Lazy Mountain Music Festival,NSW,-33.8688,151.2093
Leaps and Bounds,VIC,-37.8136,144.9631
Let Them Eat Cake,VIC,-37.8136,144.9631
Lighthouse Country Music Festival,QLD,-27.4698,153.0251
Lighthouse Rock Festival,QLD,-27.4698,153.0251
Liquid Kandy Electronic Music Festival,WA,-31.9505,115.8605
Listen In,SA,-34.9285,138.6007
Listen Out,VIC,-37.8136,144.9631
Listen Out,NSW,-33.8688,151.2093
Listen Out,QLD,-27.4698,153.0251
Listen Out,WA,-31.9505,115.8605
Live at the Park,VIC,-37.8136,144.9631
Live at Warrawee,VIC,-37.8136,144.9631
Live for Tomorrow Festival,SA,-34.9285,138.6007
Long Way To The Top Music Festival,QLD,-27.4698,153.0251
Lords of the Flies,WA,-31.9505,115.8605
Love Lorn Music Festival,QLD,-27.4698,153.0251
Lover’s Rock,NSW,-33.8688,151.2093
Lover’s Rock,WA,-31.9505,115.8605
MACKAY FOLK FESTIVAL,QLD,-21.1411,149.186
Manly Jazz Festival,NSW,-33.798,151.282
Marble Bar Music Festival,WA,-21.1717,119.7467
Marcoola Surf Fest,QLD,-26.5833,153.1
Melbourne International Jazz Festival,VIC,-37.8136,144.9631
Melbourne International Music Festival,VIC,-37.8136,144.9631
Melbourne International Comedy Festival,VIC,-37.8136,144.9631
Melbourne International Flower and Garden Show,VIC,-37.8136,144.9631
Melbourne Jazz Festival,VIC,-37.8136,144.9631
Melbourne Music Week,VIC,-37.8136,144.9631
Melbourne Music Week (MMW),VIC,-37.8136,144.9631
Melbourne Open House Music Festival,VIC,-37.8136,144.9631
Melbourne Rhythm and Blues Festival,VIC,-37.8136,144.9631
Melbourne Winter Jazz Festival,VIC,-37.8136,144.9631
Melodrama - The Festival of the Blues,WA,-31.9505,115.8605
Menindee Music Festival,NSW,-32.4,142.4
Merry Sound & Music Festival,WA,-31.9505,115.8605
Merry Sound & Music Festival,NSW,-33.8688,151.2093
Merrymaking Festival,NSW,-33.8688,151.2093
MerrySound Music Festival,NSW,-33.8688,151.2093
Mildura Country Music Festival,SA,-34.185,142.162
Mildura Country Music Festival,NSW,-34.185,142.162
Mildura Jazz,NSW,-34.185,142.162
Mildura Melon Festival,NSW,-34.185,142.162
Mindil Beach Sunset Markets,NT,-12.4634,130.8456
Mofo Festival,TAS,-42.8821,147.3272
Moira Shire Country Music Festival,VIC,-36.0833,145.5667
Mollymook Beach Festival,NSW,-35.343,150.474
Monaro Country Music Festival,NSW,-36.2167,149.1333
Montague Festival,WA,-31.9505,115.8605
Morrison Farm Music Festival,SA,-34.9285,138.6007
Mornington Peninsula Festival of Music,VIC,-38.2167,145.0333
Morrocan Festival,WA,-31.9505,115.8605
Morrison Farm Music Festival,SA,-34.9285,138.6007
Mornington Peninsula Festival of Music,VIC,-38.2167,145.0333
Morrocan Festival,WA,-31.9505,115.8605
Moshtix Music Festival,NSW,-33.8688,151.2093
Mumballup Music Festival,WA,-33.5,116
Murwillumbah Music Festival,NSW,-28.327,153.394
Muscle Car Madness Festival,NSW,-33.8688,151.2093
Music By The Bay,WA,-31.9505,115.8605
Music in the Mountains,NSW,-33.71,150.311
Music of the North Coast,NSW,-28.6833,153.5333
Mycity,QLD,-27.4698,153.0251
Mystic Mountain Festival,QLD,-27.4698,153.0251
Mystic Mountain Festival,VIC,-37.8136,144.9631
Naarm Orchestrate,VIC,-37.8136,144.9631
Narrabri Music Festival,NSW,-30.331,149.783
Narooma Music Festival,NSW,-36.215,150.13
Nashville North Country Music Festival,QLD,-27.4698,153.0251
National Indigenous Music Awards,NT,-12.4634,130.8456
National Multicultural Festival,ACT,-35.2809,149.13
National Youth Week,NSW,-33.8688,151.2093
Nature Festival,SA,-34.9285,138.6007
Newcastle Music Festival,NSW,-32.927,151.7765
Nimbin MardiGrass,NSW,-28.595,153.223
Noosa Food & Wine Festival,QLD,-26.398,153.091
Noosa Music Festival,QLD,-26.398,153.091
Notfest,WA,-31.9505,115.8605
NQ Jazz and Blues Festival,QLD,-19.2589,146.8169
Numurkah Music Festival,VIC,-36.09,145.44
O’Shea Fest,NSW,-33.8688,151.2093
Oblivion Festival,VIC,-37.8136,144.9631
Odyssey Festival,NSW,-33.8688,151.2093
Old Bar Beach Music Festival,NSW,-31.9667,152.5833
Old Skool Fest,VIC,-37.8136,144.9631
Open Up,NSW,-33.8688,151.2093
Opus Festival,SA,-34.9285,138.6007
Orange Festival of Arts,NSW,-33.283,149.1
Out of the Box,QLD,-27.4698,153.0251
Out of the Ground Festival,VIC,-37.8136,144.9631
Owen Sutherland Blues Festival,NSW,-33.8688,151.2093
Paddy’s Day,NSW,-33.8688,151.2093
Palm Creek Folk Festival,QLD,-19.2589,146.8169
Parkes Elvis Festival,NSW,-33.137,148.175
Peach Festival,SA,-34.9285,138.6007
Peel Food Festival,WA,-31.9505,115.8605
Perry Park Music Festival,QLD,-27.4698,153.0251
Phillip Island Festival of Music,VIC,-38.4833,145.2333
Picnic in the Park Music Festival,QLD,-27.4698,153.0251
Pirates in the Park,NSW,-33.8688,151.2093
Pirates in the Park,WA,-31.9505,115.8605
Pioneer Park Country Music Festival,QLD,-27.4698,153.0251
Pioneer Park Country Music Festival,NSW,-33.8688,151.2093
Pittwater Music Festival,NSW,-33.6333,151.3333
Port Fairy Folk Festival,VIC,-38.3833,142.2333
Port Neill Music Festival,SA,-34.1333,136.35
Portland Summer Festival,NSW,-33.3667,149.9833
Powderfinger’s Rockin’ Music Festival,WA,-31.9505,115.8605
Pride in the Park,VIC,-37.8136,144.9631
Pride in the Park,SA,-34.9285,138.6007
Pride in the Park,WA,-31.9505,115.8605
Pumpkin Festival,VIC,-37.8136,144.9631
Rainbow Serpent Festival,VIC,-37.8136,144.9631
Ramsay St Music Festival,NSW,-33.8688,151.2093
Ramsay St Music Festival,QLD,-27.4698,153.0251
Redrock Festival,VIC,-37.8136,144.9631
Reggae Rhythm and Life,NSW,-33.8688,151.2093
Relentless Music Festival,QLD,-27.4698,153.0251
Rhythm and Vines,NSW,-33.8688,151.2093
Ridge Festival,VIC,-37.8136,144.9631
Ridgey Didge Festival,SA,-34.9285,138.6007
Rock Fest,NSW,-33.8688,151.2093
Rock n’ Roll Festival,NSW,-33.8688,151.2093
Rockin’ the Region,SA,-34.9285,138.6007
Rocky River Music Festival,QLD,-27.4698,153.0251
Rocky River Music Festival,WA,-31.9505,115.8605
Rooftop Music Festival,VIC,-37.8136,144.9631
Roots and Shoots Music Festival,NSW,-33.8688,151.2093
Roots Music Festival,VIC,-37.8136,144.9631
Rooty Hill Music Festival,NSW,-33.7667,150.8333
Runaway Bay Festival,QLD,-27.9333,153.4
Sanctuary Music Festival,WA,-31.9505,115.8605
Sausage Fest,QLD,-27.4698,153.0251
Sea & Sound Festival,TAS,-41.4545,145.9707
Sea Festival,SA,-34.9285,138.6007
Second Hand Festival,VIC,-37.8136,144.9631
See No Evil Music Festival,VIC,-37.8136,144.9631
Sense of Africa,WA,-31.9505,115.8605
Shake off the Blues Festival,NSW,-33.8688,151.2093
Shambala Festival,VIC,-37.8136,144.9631
Shambala Festival,NSW,-33.8688,151.2093
Shark Island Festival,NSW,-33.8688,151.2093
Shout For The Black & White,WA,-31.9505,115.8605
Sillyfest,QLD,-27.4698,153.0251
Sillyfest,WA,-31.9505,115.8605
Skulls & Bones,QLD,-27.4698,153.0251
Slay the Beast Festival,NSW,-33.8688,151.2093
Small Halls Festival,NSW,-33.8688,151.2093
Smooth Music Festival,QLD,-27.4698,153.0251
Soleil Festival,NSW,-33.8688,151.2093
Soul & Function Festival,SA,-34.9285,138.6007
Soulfest,NSW,-33.8688,151.2093
Soundwave Festival,VIC,-37.8136,144.9631
Spoonful of Music Festival,SA,-34.9285,138.6007
St Albans Folk Festival,VIC,-37.8136,144.9631
St Josephs Festival,WA,-31.9505,115.8605
St Kilda Festival,VIC,-37.8676,144.9803
Stage 2021,WA,-31.9505,115.8605
Stage 2022,WA,-31.9505,115.8605
Stage 2023,WA,-31.9505,115.8605
Stage 2024,WA,-31.9505,115.8605
Strawberry Fields,NSW,-35.3546,149.232
Summer Blues Festival,SA,-34.9285,138.6007
Summer Salt Festival,NSW,-33.8688,151.2093
Sunshine Coast Country Music Festival,QLD,-26.65,153.0667
Sunshine Coast International Women’s Day Festival,QLD,-26.65,153.0667
Sunshine Festival,QLD,-26.65,153.0667
Sunshine Coast Festival of Motion,QLD,-26.65,153.0667
Sunshine Coast Festival of Music,QLD,-26.65,153.0667
Sydney International Women’s Day Festival,NSW,-33.8688,151.2093
Sydney International Women’s Day Festival,SA,-34.9285,138.6007
Tassie Food & Wine Festival,TAS,-41.4545,145.9707
Taste of Tasmania,TAS,-42.8821,147.3272
Tastings on the Green,NSW,-33.8688,151.2093
Taste of the Coast Festival,NSW,-33.8688,151.2093
Taste of the Islands,NSW,-33.8688,151.2093
Taste of the South Festival,NSW,-33.8688,151.2093
Tees & Tunes,NSW,-33.8688,151.2093
Telstra Road To Discovery,NSW,-33.8688,151.2093
The Australian Surf Festival,NSW,-33.8688,151.2093
The Australian Surf Festival,QLD,-27.4698,153.0251
The Australian Surf Festival,WA,-31.9505,115.8605
The Big Wave Festival,NSW,-33.8688,151.2093
The Big Wave Festival,QLD,-27.4698,153.0251
The Bluesfest,NSW,-28.6434,153.612
The Festival of Voices,TAS,-42.8821,147.3272
The Last Stand Music Festival,SA,-34.9285,138.6007
The Mersey Festival,SA,-34.9285,138.6007
The New Black & White,WA,-31.9505,115.8605
The Seaside Festival,NSW,-33.8688,151.2093
The Village Festival,QLD,-27.4698,153.0251
The Village Festival,VIC,-37.8136,144.9631
The Village Festival,WA,-31.9505,115.8605
This Is The End Festival,QLD,-27.4698,153.0251
Three Day Party,NSW,-33.8688,151.2093
Thredbo Jazz Festival,NSW,-36.5,148.3
Tidal Wave Festival,NSW,-33.8688,151.2093
Tidal Wave Festival,QLD,-27.4698,153.0251
Tiwi Islands Festival,NT,-11.5,130.8333
Toowoomba Carnival of Flowers,QLD,-27.5606,151.9537
Toowoomba Carnival of Flowers,NSW,-33.8688,151.2093
Toowoomba Carnival of Flowers,WA,-31.9505,115.8605
Toowoomba Festival of Music,QLD,-27.5606,151.9537
Towra Point Music Festival,NSW,-33.998,151.2
Tropical Fruits Festival,NSW,-28.595,153.223
Tropical Fruits Festival,QLD,-27.4698,153.0251
Tropfest,NSW,-33.8688,151.2093
Tropfest,SA,-34.9285,138.6007
Tropfest,QLD,-27.4698,153.0251
Uptown Music Festival,QLD,-27.4698,153.0251
Valleyfest,QLD,-27.4698,153.0251
Wakakirri,VIC,-37.8136,144.9631
Wangaratta Festival of Jazz and Blues,VIC,-36.3583,146.3122
Warilla Blues Festival,NSW,-34.55,150.8667
Warm Water Beach Music Festival,QLD,-27.4698,153.0251
Warragul Food and Wine Festival,VIC,-38.1667,145.9333
Warragul Folk Festival,VIC,-38.1667,145.9333
Warrnambool Music Festival,VIC,-38.3833,142.4833
Watts & Flavors Festival,QLD,-27.4698,153.0251
Wauchope Music Festival,NSW,-31.4667,152.7333
We Love 90s Festival,QLD,-27.4698,153.0251
Wee Waa Music Festival,NSW,-30.2167,149.45
Wee Waa Music Festival,QLD,-27.4698,153.0251
Wee Waa Music Festival,SA,-34.9285,138.6007
Wee Waa Music Festival,WA,-31.9505,115.8605
Weld Festival,NSW,-33.8688,151.2093
West Coast Music Festival,WA,-31.9505,115.8605
West Coast Music Festival,VIC,-37.8136,144.9631
West End Festival,NSW,-33.8688,151.2093
Weston Creek Festival,ACT,-35.2809,149.13
Wildflower Festival,WA,-31.9505,115.8605
Wilderness Festival,VIC,-37.8136,144.9631
Winter Blues Festival,VIC,-37.8136,144.9631
Winter Blues Festival,NSW,-33.8688,151.2093
Winterfest,WA,-31.9505,115.8605
Wollongong Music Festival,NSW,-34.425,150.893
Woodford Folk Festival,QLD,-26.953,152.777
Woodstock Festival,QLD,-27.4698,153.0251
Wormfest,NSW,-33.8688,151.2093
Yachtie Rock Festival,QLD,-27.4698,153.0251
Yarn Festival,NSW,-33.8688,151.2093
Yarn Festival,QLD,-27.4698,153.0251
Yarn Festival,WA,-31.9505,115.8605
Yarn Festival,SA,-34.9285,138.6007
Yarn Festival,VIC,-37.8136,144.9631
Yass Music Festival,NSW,-34.838,148.912
Yass Valley Music Festival,NSW,-34.838,148.912
Yellowstone Festival,VIC,-37.8136,144.9631
Yothu Yindi Festival,NT,-12.37,136.77
Ziggy’s Music Festival,QLD,-27.4698,153.0251