Festival Name,State,Latitude,Longitude,Genre
Listen Out,QLD,-27.4698,153.0251,Multiple Genres
Listen Out,WA,-31.9505,115.8605,Multiple Genres
Live at the Park,VIC,-37.8136,144.9631,Multiple Genres
Live at Warrawee,VIC,-37.8136,144.9631,Multiple Genres
Live for Tomorrow Festival,SA,-34.9285,138.6007,Multiple Genres
Long Way To The Top Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Lords of the Flies,WA,-31.9505,115.8605,Multiple Genres
Love Lorn Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Lover’s Rock,NSW,-33.8688,151.2093,Multiple Genres
Lover’s Rock,WA,-31.9505,115.8605,Multiple Genres
MACKAY FOLK FESTIVAL,QLD,-21.1411,149.186,Folk
Manly Jazz Festival,NSW,-33.798,151.282,Jazz
Marble Bar Music Festival,WA,-21.1717,119.7467,Multiple Genres
Marcoola Surf Fest,QLD,-26.5833,153.1,Multiple Genres
Melbourne International Jazz Festival,VIC,-37.8136,144.9631,Jazz
Melbourne International Music Festival,VIC,-37.8136,144.9631,Multiple Genres
Melbourne International Flower and Garden Show,VIC,-37.8136,144.9631,Multiple Genres
Melbourne Jazz Festival,VIC,-37.8136,144.9631,Jazz
Melbourne Music Week,VIC,-37.8136,144.9631,Multiple Genres
Melbourne Music Week (MMW),VIC,-37.8136,144.9631,Multiple Genres
Melbourne Open House Music Festival,VIC,-37.8136,144.9631,Folk
Melbourne Rhythm and Folk Festival,VIC,-37.8136,144.9631,Jazz
Melbourne Winter Jazz Festival,VIC,-37.8136,144.9631,Jazz
Melodrama - The Festival of the Folk,WA,-31.9505,115.8605,Folk
Menindee Music Festival,NSW,-32.4,142.4,Multiple Genres
Merry Sound & Music Festival,WA,-31.9505,115.8605,Multiple Genres
Merry Sound & Music Festival,NSW,-33.8688,151.2093,Multiple Genres
Merrymaking Festival,NSW,-33.8688,151.2093,Multiple Genres
MerrySound Music Festival,NSW,-33.8688,151.2093,Multiple Genres
Mildura Country Music Festival,SA,-34.185,142.162,Country
Mildura Country Music Festival,NSW,-34.185,142.162,Jazz
Mildura Jazz,NSW,-34.185,142.162,Multiple Genres
Mildura Melon Festival,NSW,-34.185,142.162,Multiple Genres
Mindil Beach Sunset Markets,NT,-12.4634,130.8456,Multiple Genres
Mofo Festival,TAS,-42.8821,147.3272,Multiple Genres
Moira Shire Country Music Festival,VIC,-36.0833,145.5667,Country
Mollymook Beach Festival,NSW,-35.343,150.474,Multiple Genres
Monaro Country Music Festival,NSW,-36.2167,149.1333,Country
Montague Festival,WA,-31.9505,115.8605,Multiple Genres
Morrison Farm Music Festival,SA,-34.9285,138.6007,Multiple Genres
Mornington Peninsula Festival of Music,VIC,-38.2167,145.0333,Multiple Genres
Morrocan Festival,WA,-31.9505,115.8605,Multiple Genres
Morrison Farm Music Festival,SA,-34.9285,138.6007,Multiple Genres
Mornington Peninsula Festival of Music,VIC,-38.2167,145.0333,Multiple Genres
Morrocan Festival,WA,-31.9505,115.8605,Multiple Genres
Moshtix Music Festival,NSW,-33.8688,151.2093,Multiple Genres
Mumballup Music Festival,WA,-33.5,116,Multiple Genres
Murwillumbah Music Festival,NSW,-28.327,153.394,Multiple Genres
Muscle Car Madness Festival,NSW,-33.8688,151.2093,Multiple Genres
Music By The Bay,WA,-31.9505,115.8605,Multiple Genres
Music in the Mountains,NSW,-33.71,150.311,Multiple Genres
Music of the North Coast,NSW,-28.6833,153.5333,Multiple Genres
Mycity,QLD,-27.4698,153.0251,Multiple Genres
Mystic Mountain Festival,QLD,-27.4698,153.0251,Multiple Genres
Mystic Mountain Festival,VIC,-37.8136,144.9631,Multiple Genres
Naarm Orchestrate,VIC,-37.8136,144.9631,Multiple Genres
Narrabri Music Festival,NSW,-30.331,149.783,Multiple Genres
Narooma Music Festival,NSW,-36.215,150.13,Multiple Genres
Nashville North Country Music Festival,QLD,-27.4698,153.0251,Country
National Other Music Awards,NT,-12.4634,130.8456,Other
National Multicultural Festival,ACT,-35.2809,149.13,Multiple Genres
National Youth Week,NSW,-33.8688,151.2093,Multiple Genres
Nature Festival,SA,-34.9285,138.6007,Multiple Genres
Newcastle Music Festival,NSW,-32.927,151.7765,Multiple Genres
Nimbin MardiGrass,NSW,-28.595,153.223,Multiple Genres
Noosa Food & Wine Festival,QLD,-26.398,153.091,Multiple Genres
Noosa Music Festival,QLD,-26.398,153.091,Multiple Genres
Notfest,WA,-31.9505,115.8605,Multiple Genres
NQ Jazz and Folk Festival,QLD,-19.2589,146.8169,Jazz
Numurkah Music Festival,VIC,-36.09,145.44,Multiple Genres
O’Shea Fest,NSW,-33.8688,151.2093,Multiple Genres
Oblivion Festival,VIC,-37.8136,144.9631,Multiple Genres
Odyssey Festival,NSW,-33.8688,151.2093,Multiple Genres
Old Bar Beach Music Festival,NSW,-31.9667,152.5833,Multiple Genres
Old Skool Fest,VIC,-37.8136,144.9631,Multiple Genres
Open Up,NSW,-33.8688,151.2093,Multiple Genres
Opus Festival,SA,-34.9285,138.6007,Multiple Genres
Orange Festival of Arts,NSW,-33.283,149.1,Multiple Genres
Out of the Box,QLD,-27.4698,153.0251,Multiple Genres
Out of the Ground Festival,VIC,-37.8136,144.9631,Multiple Genres
Owen Sutherland Folk Festival,NSW,-33.8688,151.2093,Folk
Paddy’s Day,NSW,-33.8688,151.2093,Multiple Genres
Palm Creek Folk Festival,QLD,-19.2589,146.8169,Folk
Parkes Elvis Festival,NSW,-33.137,148.175,Rock
Peach Festival,SA,-34.9285,138.6007,Multiple Genres
Peel Food Festival,WA,-31.9505,115.8605,Multiple Genres
Perry Park Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Phillip Island Festival of Music,VIC,-38.4833,145.2333,Multiple Genres
Picnic in the Park Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Pirates in the Park,NSW,-33.8688,151.2093,Multiple Genres
Pirates in the Park,WA,-31.9505,115.8605,Multiple Genres
Pioneer Park Country Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Pioneer Park Country Music Festival,NSW,-33.8688,151.2093,Country
Pittwater Music Festival,NSW,-33.6333,151.3333,Multiple Genres
Port Fairy Folk Festival,VIC,-38.3833,142.2333,Folk
Port Neill Music Festival,SA,-34.1333,136.35,Multiple Genres
Portland Summer Festival,NSW,-33.3667,149.9833,Multiple Genres
Powderfinger’s Rockin’ Music Festival,WA,-31.9505,115.8605,Rock
Pride in the Park,VIC,-37.8136,144.9631,Multiple Genres
Pride in the Park,SA,-34.9285,138.6007,Multiple Genres
Pride in the Park,WA,-31.9505,115.8605,Multiple Genres
Pumpkin Festival,VIC,-37.8136,144.9631,Multiple Genres
Rainbow Serpent Festival,VIC,-37.8136,144.9631,Electronic
Ramsay St Music Festival,NSW,-33.8688,151.2093,Multiple Genres
Ramsay St Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Redrock Festival,VIC,-37.8136,144.9631,Multiple Genres
Jazz Rhythm and Life,NSW,-33.8688,151.2093,Jazz
Relentless Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Rhythm and Vines,NSW,-33.8688,151.2093,Multiple Genres
Ridge Festival,VIC,-37.8136,144.9631,Multiple Genres
Ridgey Didge Festival,SA,-34.9285,138.6007,Multiple Genres
Rock Fest,NSW,-33.8688,151.2093,Rock
Rock n’ Roll Festival,NSW,-33.8688,151.2093,Rock
Rockin’ the Region,SA,-34.9285,138.6007,Multiple Genres
Rocky River Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Rocky River Music Festival,WA,-31.9505,115.8605,Multiple Genres
Rooftop Music Festival,VIC,-37.8136,144.9631,Multiple Genres
Roots and Shoots Music Festival,NSW,-33.8688,151.2093,Multiple Genres
Roots Music Festival,VIC,-37.8136,144.9631,Multiple Genres
Rooty Hill Music Festival,NSW,-33.7667,150.8333,Multiple Genres
Runaway Bay Festival,QLD,-27.9333,153.4,Multiple Genres
Sanctuary Music Festival,WA,-31.9505,115.8605,Multiple Genres
Sausage Fest,QLD,-27.4698,153.0251,Multiple Genres
Sea & Sound Festival,TAS,-41.4545,145.9707,Multiple Genres
Sea Festival,SA,-34.9285,138.6007,Multiple Genres
Second Hand Festival,VIC,-37.8136,144.9631,Multiple Genres
See No Evil Music Festival,VIC,-37.8136,144.9631,Multiple Genres
Sense of Africa,WA,-31.9505,115.8605,Multiple Genres
Shake off the Folk Festival,NSW,-33.8688,151.2093,Folk
Shambala Festival,VIC,-37.8136,144.9631,Multiple Genres
Shambala Festival,NSW,-33.8688,151.2093,Multiple Genres
Shark Island Festival,NSW,-33.8688,151.2093,Multiple Genres
Shout For The Black & White,WA,-31.9505,115.8605,Multiple Genres
Sillyfest,QLD,-27.4698,153.0251,Multiple Genres
Sillyfest,WA,-31.9505,115.8605,Multiple Genres
Skulls & Bones,QLD,-27.4698,153.0251,Multiple Genres
Slay the Beast Festival,NSW,-33.8688,151.2093,Multiple Genres
Small Halls Festival,NSW,-33.8688,151.2093,Multiple Genres
Smooth Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Soleil Festival,NSW,-33.8688,151.2093,Multiple Genres
Soul & Function Festival,SA,-34.9285,138.6007,Multiple Genres
Soulfest,NSW,-33.8688,151.2093,Multiple Genres
Soundwave Festival,VIC,-37.8136,144.9631,Multiple Genres
Spoonful of Music Festival,SA,-34.9285,138.6007,Multiple Genres
St Albans Folk Festival,VIC,-37.8136,144.9631,Folk
St Josephs Festival,WA,-31.9505,115.8605,Multiple Genres
St Kilda Festival,VIC,-37.8676,144.9803,Multiple Genres
Stage 2021,WA,-31.9505,115.8605,Multiple Genres
Stage 2022,WA,-31.9505,115.8605,Multiple Genres
Stage 2023,WA,-31.9505,115.8605,Multiple Genres
Stage 2024,WA,-31.9505,115.8605,Multiple Genres
Strawberry Fields,NSW,-35.3546,149.232,Multiple Genres
Summer Folk Festival,SA,-34.9285,138.6007,Folk
Summer Salt Festival,NSW,-33.8688,151.2093,Multiple Genres
Sunshine Coast Country Music Festival,QLD,-26.65,153.0667,Country
Sunshine Coast International Women’s Day Festival,QLD,-26.65,153.0667,Multiple Genres
Sunshine Festival,QLD,-26.65,153.0667,Multiple Genres
Sunshine Coast Festival of Motion,QLD,-26.65,153.0667,Multiple Genres
Sunshine Coast Festival of Music,QLD,-26.65,153.0667,Multiple Genres
Sydney International Women’s Day Festival,NSW,-33.8688,151.2093,Multiple Genres
Sydney International Women’s Day Festival,SA,-34.9285,138.6007,Multiple Genres
Tassie Food & Wine Festival,TAS,-41.4545,145.9707,Multiple Genres
Taste of Tasmania,TAS,-42.8821,147.3272,Multiple Genres
Tastings on the Green,NSW,-33.8688,151.2093,Multiple Genres
Taste of the Coast Festival,NSW,-33.8688,151.2093,Multiple Genres
Taste of the Islands,NSW,-33.8688,151.2093,Multiple Genres
Taste of the South Festival,NSW,-33.8688,151.2093,Multiple Genres
Tees & Tunes,NSW,-33.8688,151.2093,Multiple Genres
Telstra Road To Discovery,NSW,-33.8688,151.2093,Multiple Genres
The Australian Surf Festival,NSW,-33.8688,151.2093,Multiple Genres
The Australian Surf Festival,QLD,-27.4698,153.0251,Multiple Genres
The Australian Surf Festival,WA,-31.9505,115.8605,Multiple Genres
The Big Wave Festival,NSW,-33.8688,151.2093,Multiple Genres
The Big Wave Festival,QLD,-27.4698,153.0251,Multiple Genres
The Folkfest,NSW,-28.6434,153.612,Folk
The Festival of Voices,TAS,-42.8821,147.3272,Multiple Genres
The Last Stand Music Festival,SA,-34.9285,138.6007,Multiple Genres
The Mersey Festival,SA,-34.9285,138.6007,Multiple Genres
The New Black & White,WA,-31.9505,115.8605,Multiple Genres
The Seaside Festival,NSW,-33.8688,151.2093,Multiple Genres
The Village Festival,QLD,-27.4698,153.0251,Multiple Genres
The Village Festival,VIC,-37.8136,144.9631,Multiple Genres
The Village Festival,WA,-31.9505,115.8605,Multiple Genres
This Is The End Festival,QLD,-27.4698,153.0251,Multiple Genres
Three Day Party,NSW,-33.8688,151.2093,Multiple Genres
Thredbo Jazz Festival,NSW,-36.5,148.3,Jazz
Tidal Wave Festival,NSW,-33.8688,151.2093,Multiple Genres
Tidal Wave Festival,QLD,-27.4698,153.0251,Multiple Genres
Tiwi Islands Festival,NT,-11.5,130.8333,Multiple Genres
Toowoomba Carnival of Flowers,QLD,-27.5606,151.9537,Multiple Genres
Toowoomba Carnival of Flowers,NSW,-33.8688,151.2093,Multiple Genres
Toowoomba Carnival of Flowers,WA,-31.9505,115.8605,Multiple Genres
Toowoomba Festival of Music,QLD,-27.5606,151.9537,Multiple Genres
Towra Point Music Festival,NSW,-33.998,151.2,Multiple Genres
Tropical Fruits Festival,NSW,-28.595,153.223,Multiple Genres
Tropical Fruits Festival,QLD,-27.4698,153.0251,Multiple Genres
Tropfest,NSW,-33.8688,151.2093,Multiple Genres
Tropfest,SA,-34.9285,138.6007,Multiple Genres
Tropfest,QLD,-27.4698,153.0251,Multiple Genres
Uptown Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Valleyfest,QLD,-27.4698,153.0251,Multiple Genres
Wakakirri,VIC,-37.8136,144.9631,Multiple Genres
Wangaratta Festival of Jazz and Folk,VIC,-36.3583,146.3122,Jazz
Warilla Folk Festival,NSW,-34.55,150.8667,Folk
Warm Water Beach Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Warragul Food and Wine Festival,VIC,-38.1667,145.9333,Multiple Genres
Warragul Folk Festival,VIC,-38.1667,145.9333,Folk
Warrnambool Music Festival,VIC,-38.3833,142.4833,Multiple Genres
Watts & Flavors Festival,QLD,-27.4698,153.0251,Multiple Genres
Wauchope Music Festival,NSW,-31.4667,152.7333,Multiple Genres
We Love 90s Festival,QLD,-27.4698,153.0251,Multiple Genres
Wee Waa Music Festival,NSW,-30.2167,149.45,Multiple Genres
Wee Waa Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Wee Waa Music Festival,SA,-34.9285,138.6007,Multiple Genres
Wee Waa Music Festival,WA,-31.9505,115.8605,Multiple Genres
Weld Festival,NSW,-33.8688,151.2093,Multiple Genres
West Coast Music Festival,WA,-31.9505,115.8605,Multiple Genres
West Coast Music Festival,VIC,-37.8136,144.9631,Multiple Genres
West End Festival,NSW,-33.8688,151.2093,Multiple Genres
Weston Creek Festival,ACT,-35.2809,149.13,Multiple Genres
Wildflower Festival,WA,-31.9505,115.8605,Multiple Genres
Wilderness Festival,VIC,-37.8136,144.9631,Multiple Genres
Winter Folk Festival,VIC,-37.8136,144.9631,Folk
Winter Folk Festival,NSW,-33.8688,151.2093,Multiple Genres
Winterfest,WA,-31.9505,115.8605,Multiple Genres
Wollongong Music Festival,NSW,-34.425,150.893,Multiple Genres
Woodford Folk Festival,QLD,-26.953,152.777,Folk
Woodstock Festival,QLD,-27.4698,153.0251,Multiple Genres
Wormfest,NSW,-33.8688,151.2093,Multiple Genres
Yachtie Rock Festival,QLD,-27.4698,153.0251,Rock
Yarn Festival,NSW,-33.8688,151.2093,Multiple Genres
Yarn Festival,QLD,-27.4698,153.0251,Multiple Genres
Yarn Festival,WA,-31.9505,115.8605,Multiple Genres
Yarn Festival,SA,-34.9285,138.6007,Multiple Genres
Yarn Festival,VIC,-37.8136,144.9631,Multiple Genres
Yass Music Festival,NSW,-34.838,148.912,Multiple Genres
Yass Valley Music Festival,NSW,-34.838,148.912,Multiple Genres
Yellowstone Festival,VIC,-37.8136,144.9631,Multiple Genres
Yothu Yindi Festival,NT,-12.37,136.77,Other
Ziggy’s Music Festival,QLD,-27.4698,153.0251,Multiple Genres